"rt","stimulus","key_press","test_part","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct"
"1276","ImagesDirect/VL105.png","188","test",",","image-keyboard-response","398","780542","0.0-4.0-1.107","true"
"7963","ImagesTennis/TL100.png","190","test",".","image-keyboard-response","400","789016","0.0-4.0-1.108","true"
"1543","ImagesSoccer/VL102.5.png","188","test",",","image-keyboard-response","402","791065","0.0-4.0-1.109","true"
"1519","ImagesTennis/TR110.png","190","test",".","image-keyboard-response","404","793088","0.0-4.0-1.110","true"
"2083","ImagesTennis/TL102.5.png","188","test",",","image-keyboard-response","406","795675","0.0-4.0-1.111","true"
"1008","ImagesDirect/VR95.png","190","test",",","image-keyboard-response","408","797192","0.0-4.0-1.112","false"
"2500","ImagesDirect/VL92.5.png","190","test",".","image-keyboard-response","410","800196","0.0-4.0-1.113","true"
"729","ImagesDirect/VL102.5.png","188","test",",","image-keyboard-response","412","801440","0.0-4.0-1.114","true"
"907","ImagesTennis/TL90.png","190","test",".","image-keyboard-response","414","802853","0.0-4.0-1.115","true"
"1378","ImagesTennis/TL97.5.png","190","test",".","image-keyboard-response","416","804740","0.0-4.0-1.116","true"
"685","ImagesSoccer/VL100.png","188","test",".","image-keyboard-response","418","805928","0.0-4.0-1.117","false"
"637","ImagesDirect/VL100.png","188","test",".","image-keyboard-response","420","807069","0.0-4.0-1.118","false"
"1338","ImagesTennis/TR102.5.png","188","test",".","image-keyboard-response","422","808911","0.0-4.0-1.119","false"
"597","ImagesDirect/VL107.5.png","188","test",",","image-keyboard-response","424","810015","0.0-4.0-1.120","true"
"1073","ImagesDirect/VL105.png","188","test",",","image-keyboard-response","426","811593","0.0-4.0-1.121","true"
"736","ImagesSoccer/VR110.png","190","test",".","image-keyboard-response","428","812840","0.0-4.0-1.122","true"
"2180","ImagesDirect/VR92.5.png","188","test",",","image-keyboard-response","430","815525","0.0-4.0-1.123","true"
"634","ImagesDirect/VL110.png","188","test",",","image-keyboard-response","432","816665","0.0-4.0-1.124","true"
"869","ImagesTennis/TL92.5.png","190","test",".","image-keyboard-response","434","818039","0.0-4.0-1.125","true"
"1458","ImagesSoccer/VR95.png","188","test",",","image-keyboard-response","436","820007","0.0-4.0-1.126","true"
"2014","ImagesSoccer/VL92.5.png","190","test",".","image-keyboard-response","438","822525","0.0-4.0-1.127","true"
"888","ImagesSoccer/VL105.png","188","test",",","image-keyboard-response","440","823916","0.0-4.0-1.128","true"
"698","ImagesSoccer/VL110.png","188","test",",","image-keyboard-response","442","825140","0.0-4.0-1.129","true"
"1835","ImagesTennis/TL107.5.png","188","test",",","image-keyboard-response","444","827482","0.0-4.0-1.130","true"
"1158","ImagesDirect/VR97.5.png","190","test",",","image-keyboard-response","446","829153","0.0-4.0-1.131","false"
"2428","ImagesTennis/TR90.png","188","test",",","image-keyboard-response","448","832088","0.0-4.0-1.132","true"
"1813","ImagesDirect/VR90.png","188","test",",","image-keyboard-response","450","834406","0.0-4.0-1.133","true"
"1161","ImagesTennis/TL110.png","188","test",",","image-keyboard-response","452","836086","0.0-4.0-1.134","true"
"1471","ImagesSoccer/VR90.png","188","test",",","image-keyboard-response","454","838061","0.0-4.0-1.135","true"
"2197","ImagesSoccer/VL97.5.png","190","test",".","image-keyboard-response","456","840768","0.0-4.0-1.136","true"
"619","ImagesTennis/TL95.png","190","test",".","image-keyboard-response","458","841895","0.0-4.0-1.137","true"
"1187","ImagesTennis/TR105.png","190","test",".","image-keyboard-response","460","843587","0.0-4.0-1.138","true"
"703","ImagesSoccer/VR102.5.png","190","test",".","image-keyboard-response","462","844796","0.0-4.0-1.139","true"
"1397","ImagesTennis/TR97.5.png","188","test",",","image-keyboard-response","464","846700","0.0-4.0-1.140","true"
"748","ImagesDirect/VR105.png","190","test",".","image-keyboard-response","466","847955","0.0-4.0-1.141","true"
"2156","ImagesDirect/VL97.5.png","188","test",".","image-keyboard-response","468","850626","0.0-4.0-1.142","false"
"1334","ImagesSoccer/VR92.5.png","190","test",",","image-keyboard-response","470","852468","0.0-4.0-1.143","false"
"729","ImagesDirect/VR107.5.png","190","test",".","image-keyboard-response","472","853705","0.0-4.0-1.144","true"
"2266","ImagesSoccer/VR105.png","190","test",".","image-keyboard-response","474","856476","0.0-4.0-1.145","true"
"1876","ImagesSoccer/VL107.5.png","188","test",",","image-keyboard-response","476","858865","0.0-4.0-1.146","true"
"4519","ImagesSoccer/VL95.png","188","test",".","image-keyboard-response","478","863892","0.0-4.0-1.147","false"
"1382","ImagesDirect/VR102.5.png","190","test",".","image-keyboard-response","480","865796","0.0-4.0-1.148","true"
"1847","ImagesDirect/VL90.png","190","test",".","image-keyboard-response","482","868158","0.0-4.0-1.149","true"
"1424","ImagesTennis/TR107.5.png","190","test",".","image-keyboard-response","484","870099","0.0-4.0-1.150","true"
"3311","ImagesDirect/VR110.png","190","test",".","image-keyboard-response","486","873923","0.0-4.0-1.151","true"
"7054","ImagesTennis/TR100.png","188","test",".","image-keyboard-response","488","881480","0.0-4.0-1.152","false"
"6724","ImagesDirect/VL95.png","188","test",".","image-keyboard-response","490","888710","0.0-4.0-1.153","false"
"892","ImagesSoccer/VL90.png","190","test",".","image-keyboard-response","492","890109","0.0-4.0-1.154","true"
"1398","ImagesDirect/VR100.png","190","test",".","image-keyboard-response","494","892024","0.0-4.0-1.155","true"
